EstablecimientoCodigo,EstablecimientoGlosa,RegionCodigo,RegionGlosa,ComunaCodigo,ComunaGlosa,ServicioSaludCodigo,ServicioSaludGlosa,TipoEstablecimiento,DependenciaAdministrativa,NivelAtencion,TipoUrgencia,Latitud,Longitud,NivelComplejidad,Anio,SemanaEstadistica,OrdenCausa,Causa,NumTotal,NumMenor1Anio,Num1a4Anios,Num5a14Anios,Num15a64Anios,Num65oMas,FechaAtencionTexto,SexoPaciente,PrioridadTriage,CostoAtencionCLP,FechaAtencion,NumTotalOriginal,FlagTotalCorregido,Macrozona,TrimestreAprox,CostoUnitarioCLP,NumMenor1Anio_z,Num1a4Anios_z,Num5a14Anios_z,Num15a64Anios_z,Num65oMas_z,Mes
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,2,2,Infeccion respiratoria aguda alta,49,4,4,9,24,8,09-01-2023,M,C4,44437.0,2023-01-09,49,False,Sur,T1,906.8775510204082,-0.3296304136913525,-0.3446832267171758,-0.37793869918982853,-0.5323281626894173,-0.45520458102692396,2023-01
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,2,3,Bronquitis/Bronquiolitis aguda,173,43,45,28,48,9,09-01-2023,M,C3,112591.0,2023-01-09,173,False,Sur,T1,650.8150289017341,0.6938480925236588,0.5143418478907438,0.004119968178794689,-0.17391102767210181,-0.4344547282533336,2023-01
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,2,4,Crisis asmática,204,8,32,61,78,25,09.01.23,F,C4,85746.0,2023-01-09,204,False,Sur,T1,420.3235294117647,-0.2246582592077616,0.24196804374676925,0.6676955483453508,0.2741103910995426,-0.10245708387588764,2023-01
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,2,5,Insuficiencia respiratoria aguda,203,5,5,11,80,102,2023/01/09,F,C3,60224.0,2023-01-09,203,False,Sur,T1,296.66995073891627,-0.30338737507045477,-0.32373139562917774,-0.3377219973615524,0.3039784856843189,1.4952815796905712,2023-01
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,2,6,COVID-19 sospecha/confirmada,60,4,5,12,26,13,2023/01/09,M,C2,53454.0,2023-01-09,60,False,Sur,T1,890.9,-0.3296304136913525,-0.32373139562917774,-0.31761364644741436,-0.5024600681046411,-0.3514553171589721,2023-01
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,3,1,Influenza y neumonia,46,4,7,9,18,8,2023/01/16,F,C2,83884.0,2023-01-16,46,False,Norte,T1,1823.5652173913043,-0.3296304136913525,-0.2818277334531817,-0.37793869918982853,-0.6219324464437462,-0.45520458102692396,2023-01
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,3,2,Infeccion respiratoria aguda alta,132,16,17,23,62,14,16-01-2023,M,C2,76919.0,2023-01-16,132,False,Norte,T1,582.719696969697,-0.014713950240579811,-0.0723094225732013,-0.09642178639189564,0.03516563442133226,-0.33070546438538173,2023-01
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,3,3,Bronquitis/Bronquiolitis aguda,197,50,43,43,49,12,2023/01/16,M,C3,114844.0,2023-01-16,197,False,Norte,T1,582.9644670050761,0.8775493628699428,0.47243818571474766,0.30574523189086567,-0.15897698037971367,-0.3722051699325625,2023-01
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,3,4,Crisis asmática,56,3,5,15,27,6,2023/01/16,F,C4,92719.0,2023-01-16,56,False,Norte,T1,1655.6964285714287,-0.3558734523122502,-0.32373139562917774,-0.2572885937050002,-0.4875260208122529,-0.4967042865741047,2023-01
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,3,5,Insuficiencia respiratoria aguda,92,4,8,6,36,38,16-01-2023,M,C1,113147.0,2023-01-16,92,False,Norte,T1,1229.858695652174,-0.3296304136913525,-0.26087590236518365,-0.43826375193224276,-0.3531195951807596,0.16729100218078718,2023-01
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,3,6,COVID-19 sospecha/confirmada,90,3,8,16,49,14,16-01-2023,F,C4,92745.0,2023-01-16,90,False,Norte,T1,1030.5,-0.3558734523122502,-0.26087590236518365,-0.23718024279086208,-0.15897698037971367,-0.33070546438538173,2023-01
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,3,1,Influenza y neumonia,62,8,2,7,23,22,16-01-2023,F,C3,151132.0,2023-01-16,62,False,Centro,T1,2437.6129032258063,-0.2246582592077616,-0.3865868888931719,-0.41815540101810467,-0.5472622099818055,-0.16470664219665876,2023-01
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,3,2,Infeccion respiratoria aguda alta,185,12,24,41,82,26,16-01-2023,M,C4,115319.0,2023-01-16,185,False,Centro,T1,623.3459459459459,-0.11968610472417071,0.07435339504278496,0.26552853006258953,0.3338465802690952,-0.08170723110229727,2023-01
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,3,3,Bronquitis/Bronquiolitis aguda,135,39,37,29,22,8,16-01-2023,F,C4,98931.0,2023-01-16,135,False,Centro,T1,732.8222222222222,0.5888759380400679,0.3467271991867594,0.024228319092932753,-0.5621962572741936,-0.45520458102692396,2023-01
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,3,4,Crisis asmática,146,7,18,58,48,15,16-01-2023,F,C2,86853.0,2023-01-16,146,False,Centro,T1,594.8835616438356,-0.25090129782865933,-0.05135759148520327,0.6073704956029367,-0.17391102767210181,-0.30995561161179136,2023-01
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,3,5,Insuficiencia respiratoria aguda,176,7,7,20,59,83,2023/01/16,F,C4,88505.0,2023-01-16,176,False,Centro,T1,502.8693181818182,-0.25090129782865933,-0.2818277334531817,-0.15674683913430984,-0.009636507455832184,1.101034376992354,2023-01
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,3,6,COVID-19 sospecha/confirmada,171,15,21,34,81,20,16.01.23,F,C3,126268.0,2023-01-16,171,False,Centro,T1,738.4093567251462,-0.040956988861477535,0.011497901778790844,0.12477007366362308,0.3189125329767071,-0.2062063477438395,2023-01
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2023,3,1,Influenza y neumonia,109,20,18,12,35,24,2023/01/16,M,C3,151205.0,2023-01-16,109,False,NoClasificada,T1,1387.2018348623853,0.09025820424301108,-0.05135759148520327,-0.31761364644741436,-0.3680536424731477,-0.12320693664947802,2023-01
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2023,3,2,Infeccion respiratoria aguda alta,119,6,14,20,53,26,2023/01/16,M,C2,163022.0,2023-01-16,119,False,NoClasificada,T1,1369.9327731092437,-0.27714433644955705,-0.13516491583719542,-0.15674683913430984,-0.09924079121016106,-0.08170723110229727,2023-01
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2023,3,3,Bronquitis/Bronquiolitis aguda,51,16,11,7,13,4,2023/01/16,M,C3,82992.0,2023-01-16,51,False,NoClasificada,T1,1627.2941176470588,-0.014713950240579811,-0.19802040910118954,-0.41815540101810467,-0.6966026829056869,-0.5382039921212854,2023-01
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2023,3,4,Crisis asmática,143,10,15,35,67,16,16-01-2023,M,C2,94097.0,2023-01-16,143,False,NoClasificada,T1,658.020979020979,-0.17217218196596615,-0.11421308474919738,0.14487842457776115,0.109835870883273,-0.289205758838201,2023-01
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2023,3,5,Insuficiencia respiratoria aguda,1285,1196,5,10,30,44,16-01-2023,M,C4,132462.0,2023-01-16,92,True,NoClasificada,T1,103.08326848249027,30.952071622418732,-0.32373139562917774,-0.3578303482756905,-0.44272387893508847,0.2917901188223294,2023-01
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2023,3,6,COVID-19 sospecha/confirmada,100,7,11,26,44,12,2023/01/16,M,C4,120041.0,2023-01-16,100,False,NoClasificada,T1,1200.41,-0.25090129782865933,-0.19802040910118954,-0.03609673364948144,-0.2336472168416544,-0.3722051699325625,2023-01
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2023,3,1,Influenza y neumonia,154,12,23,20,62,37,16-01-2023,F,C4,140662.0,2023-01-16,154,False,NoClasificada,T1,913.3896103896104,-0.11968610472417071,0.053401563954786915,-0.15674683913430984,0.03516563442133226,0.1465411494071968,2023-01
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2023,3,2,Infeccion respiratoria aguda alta,149,11,17,31,69,21,16.01.23,M,C4,105402.0,2023-01-16,149,False,NoClasificada,T1,707.3959731543624,-0.14592914334506843,-0.0723094225732013,0.06444502092120888,0.13970396546804928,-0.18545649497024913,2023-01
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2023,3,3,Bronquitis/Bronquiolitis aguda,55,16,17,9,8,5,16-01-2023,M,C5,90364.0,2023-01-16,55,False,NoClasificada,T1,1642.9818181818182,-0.014713950240579811,-0.0723094225732013,-0.37793869918982853,-0.7712729193676277,-0.5174541393476951,2023-01
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2023,3,4,Crisis asmática,88,3,6,23,48,8,16-01-2023,F,C1,82407.0,2023-01-16,88,False,NoClasificada,T1,936.4431818181819,-0.3558734523122502,-0.3027795645411797,-0.09642178639189564,-0.17391102767210181,-0.45520458102692396,2023-01
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2023,3,5,Insuficiencia respiratoria aguda,95,3,3,10,33,46,2023/01/16,M,C3,113721.0,2023-01-16,95,False,NoClasificada,T1,1197.0631578947368,-0.3558734523122502,-0.36563505780517386,-0.3578303482756905,-0.397921737057924,0.33328982436951016,2023-01
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2023,3,6,COVID-19 sospecha/confirmada,124,5,15,28,57,19,2023/01/16,F,C3,66296.0,2023-01-16,124,False,NoClasificada,T1,534.6451612903226,-0.30338737507045477,-0.11421308474919738,0.004119968178794689,-0.039504602040608475,-0.22695620051742987,2023-01
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,3,1,Influenza y neumonia,218,20,18,31,91,58,16-01-2023,M,C4,48813.0,2023-01-16,218,False,Sur,T1,223.91284403669724,0.09025820424301108,-0.05135759148520327,0.06444502092120888,0.46825300590058855,0.5822880576525946,2023-01
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,3,2,Infeccion respiratoria aguda alta,174,7,17,34,83,33,16.01.23,F,C1,79988.0,2023-01-16,174,False,Sur,T1,459.7011494252874,-0.25090129782865933,-0.0723094225732013,0.12477007366362308,0.34878062756148337,0.06354173831283533,2023-01
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,3,3,Bronquitis/Bronquiolitis aguda,204,66,52,41,38,7,2023/01/16,F,C5,116231.0,2023-01-16,204,False,Sur,T1,569.7598039215686,1.2974379808043064,0.66100466550673,0.26552853006258953,-0.3232515005959833,-0.47595443380051433,2023-01
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,3,4,Crisis asmática,151,6,14,39,75,17,16-01-2023,F,C3,54835.0,2023-01-16,151,False,Sur,T1,363.1456953642384,-0.27714433644955705,-0.13516491583719542,0.2253118282343134,0.22930824922237816,-0.2684559060646106,2023-01
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,3,5,Insuficiencia respiratoria aguda,102,3,3,6,39,51,16-01-2023,F,ND,94593.0,2023-01-16,102,False,Sur,T1,927.3823529411765,-0.3558734523122502,-0.36563505780517386,-0.43826375193224276,-0.3083174533035951,0.437039088237462,2023-01
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,3,6,COVID-19 sospecha/confirmada,244,14,23,52,115,40,2023/01/16,F,C1,145541.0,2023-01-16,244,False,Sur,T1,596.4795081967213,-0.06720002748237526,0.053401563954786915,0.48672039011810825,0.826670140917904,0.20879070772796793,2023-01
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,4,1,Influenza y neumonia,150,4,24,21,67,34,23.01.23,F,C4,122178.0,2023-01-23,150,False,Norte,T1,814.52,-0.3296304136913525,0.07435339504278496,-0.13663848822017177,0.109835870883273,0.0842915910864257,2023-01
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,4,2,Infeccion respiratoria aguda alta,129,8,16,23,66,16,23-01-2023,F,C1,45031.0,2023-01-23,129,False,Norte,T1,349.07751937984494,-0.2246582592077616,-0.09326125366119935,-0.09642178639189564,0.09490182359088485,-0.289205758838201,2023-01
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,4,3,Bronquitis/Bronquiolitis aguda,184,56,49,31,43,5,23-01-2023,F,C1,120243.0,2023-01-23,184,False,Norte,T1,653.4945652173913,1.0350075945953292,0.5981491722427359,0.06444502092120888,-0.24858126413404255,-0.5174541393476951,2023-01
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,4,4,Crisis asmática,122,7,17,26,54,18,23-01-2023,F,C1,80614.0,2023-01-23,122,False,Norte,T1,660.7704918032787,-0.25090129782865933,-0.0723094225732013,-0.03609673364948144,-0.08430674391777292,-0.24770605329102025,2023-01
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,4,5,Insuficiencia respiratoria aguda,116,6,10,5,40,55,2023/01/23,F,C4,141721.0,2023-01-23,116,False,Norte,T1,1221.7327586206898,-0.27714433644955705,-0.21897224018918757,-0.4583721028463808,-0.293383406011207,0.5200384993318236,2023-01
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,4,6,COVID-19 sospecha/confirmada,159,12,23,27,77,20,2023/01/23,F,C5,83060.0,2023-01-23,159,False,Norte,T1,522.3899371069182,-0.11968610472417071,0.053401563954786915,-0.015988382735343375,0.2591763438071545,-0.2062063477438395,2023-01
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,4,1,Influenza y neumonia,92,5,10,18,39,20,23-01-2023,F,C3,99192.0,2023-01-23,92,False,Centro,T1,1078.1739130434783,-0.30338737507045477,-0.21897224018918757,-0.19696354096258595,-0.3083174533035951,-0.2062063477438395,2023-01
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,4,2,Infeccion respiratoria aguda alta,99,6,15,19,46,13,23-01-2023,M,C3,74955.0,2023-01-23,99,False,Centro,T1,757.1212121212121,-0.27714433644955705,-0.11421308474919738,-0.17685519004844788,-0.2037791222568781,-0.3514553171589721,2023-01
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,4,3,Bronquitis/Bronquiolitis aguda,247,83,56,53,46,9,2023/01/23,M,C3,107809.0,2023-01-23,247,False,Centro,T1,436.4736842105263,1.7435696373595677,0.7448119898587222,0.5068287410322463,-0.2037791222568781,-0.4344547282533336,2023-01
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,4,4,Crisis asmática,55,5,6,17,22,5,2023/01/23,F,C3,91142.0,2023-01-23,55,False,Centro,T1,1657.1272727272728,-0.30338737507045477,-0.3027795645411797,-0.21707189187672402,-0.5621962572741936,-0.5174541393476951,2023-01
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,4,5,Insuficiencia respiratoria aguda,97,4,2,5,41,45,2023/01/23,F,C2,87970.0,2023-01-23,97,False,Centro,T1,906.9072164948453,-0.3296304136913525,-0.3865868888931719,-0.4583721028463808,-0.2784493587188188,0.3125399715959198,2023-01
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,4,6,COVID-19 sospecha/confirmada,130,12,11,25,59,23,2023/01/23,M,C3,139136.0,2023-01-23,130,False,Centro,T1,1070.2769230769231,-0.11968610472417071,-0.19802040910118954,-0.05620508456361951,-0.009636507455832184,-0.1439567894230684,2023-01
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2023,4,1,Influenza y neumonia,26,3,0,4,12,7,23-01-2023,M,C4,83467.0,2023-01-23,26,False,NoClasificada,T1,3210.269230769231,-0.3558734523122502,-0.42849055106916795,-0.47848045376051884,-0.7115367301980751,-0.47595443380051433,2023-01
